NAME	TITLE	SCORE	
RBFOX2	RNA binding fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]	-0.08105915	
RABEPK	Rab9 effector protein with kelch motifs [Source:HGNC Symbol;Acc:HGNC:16896]	-0.08111346	
TAX1BP1	Tax1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11575]	-0.08117914	
TRADD	TNFRSF1A associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]	-0.081273586	
SLC25A18	solute carrier family 25 member 18 [Source:HGNC Symbol;Acc:HGNC:10988]	-0.08135567	
PDGFRB	platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]	-0.0815867	
MDM4	MDM4 regulator of p53 [Source:HGNC Symbol;Acc:HGNC:6974]	-0.08181451	
ASH1L	ASH1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:19088]	-0.08189173	
IL18BP	interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987]	-0.081902094	
SIGLEC6	sialic acid binding Ig like lectin 6 [Source:HGNC Symbol;Acc:HGNC:10875]	-0.08205345	
ZPBP	zona pellucida binding protein [Source:HGNC Symbol;Acc:HGNC:15662]	-0.08212366	
CD63	CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]	-0.08225385	
ITGAL	integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148]	-0.082333334	
LDHC	lactate dehydrogenase C [Source:HGNC Symbol;Acc:HGNC:6544]	-0.08233623	
LRRC37A2	leucine rich repeat containing 37 member A2 [Source:HGNC Symbol;Acc:HGNC:32404]	-0.08236881	
PDE4A	phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]	-0.082395814	
TMEM52	transmembrane protein 52 [Source:HGNC Symbol;Acc:HGNC:27916]	-0.0824019	
APOC3	apolipoprotein C3 [Source:HGNC Symbol;Acc:HGNC:610]	-0.08244744	
AGER	advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	-0.08248354	
ADAM11	ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]	-0.082529925	
CT55	cancer/testis antigen 55 [Source:HGNC Symbol;Acc:HGNC:26047]	-0.082536444	
FUT3	fucosyltransferase 3 (Lewis blood group) [Source:HGNC Symbol;Acc:HGNC:4014]	-0.08265993	
FLT4	fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]	-0.082673125	
VEGFB	vascular endothelial growth factor B [Source:HGNC Symbol;Acc:HGNC:12681]	-0.08270194	
LTA	lymphotoxin alpha [Source:HGNC Symbol;Acc:HGNC:6709]	-0.08271079	
FJX1	four-jointed box kinase 1 [Source:HGNC Symbol;Acc:HGNC:17166]	-0.08281773	
FCRL3	Fc receptor like 3 [Source:HGNC Symbol;Acc:HGNC:18506]	-0.082962684	
PGLYRP2	peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]	-0.08309695	
IL17RA	interleukin 17 receptor A [Source:HGNC Symbol;Acc:HGNC:5985]	-0.08330952	
GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	-0.083407	
LRIT3	leucine rich repeat, Ig-like and transmembrane domains 3 [Source:HGNC Symbol;Acc:HGNC:24783]	-0.08353321	
CSN2	casein beta [Source:HGNC Symbol;Acc:HGNC:2447]	-0.08363365	
BAMBI	BMP and activin membrane bound inhibitor [Source:HGNC Symbol;Acc:HGNC:30251]	-0.08366328	
ANXA2	annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]	-0.08380136	
PPP1R3B	protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]	-0.08381622	
PSD	pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:HGNC:9507]	-0.08383989	
NDUFB8	NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703]	-0.08384964	
HSD17B1	hydroxysteroid 17-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210]	-0.08392806	
COL8A1	collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]	-0.083998986	
PSG7	pregnancy specific beta-1-glycoprotein 7 [Source:HGNC Symbol;Acc:HGNC:9524]	-0.08405788	
BNIP3L	BCL2 interacting protein 3 like [Source:HGNC Symbol;Acc:HGNC:1085]	-0.08409747	
TIMD4	T cell immunoglobulin and mucin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25132]	-0.084247395	
JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	-0.0842474	
CDHR5	cadherin related family member 5 [Source:HGNC Symbol;Acc:HGNC:7521]	-0.084261894	
RAMP3	receptor activity modifying protein 3 [Source:HGNC Symbol;Acc:HGNC:9845]	-0.084360406	
LRFN5	leucine rich repeat and fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20360]	-0.084387526	
NR5A2	nuclear receptor subfamily 5 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7984]	-0.08438997	
AKR1C1	aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384]	-0.08475159	
TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	-0.08485647	
MPZL1	myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]	-0.08494827	
LRP1	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]	-0.084997416	
IFNG	interferon gamma [Source:HGNC Symbol;Acc:HGNC:5438]	-0.0850113	
KRT7	keratin 7 [Source:HGNC Symbol;Acc:HGNC:6445]	-0.08502825	
TRIAP1	TP53 regulated inhibitor of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:26937]	-0.08542213	
SURF1	SURF1 cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]	-0.085493125	
XCL1	X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10645]	-0.08559903	
GAS1	growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]	-0.08576735	
CHI3L2	chitinase 3 like 2 [Source:HGNC Symbol;Acc:HGNC:1933]	-0.08580653	
IFNAR1	interferon alpha and beta receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:5432]	-0.08593864	
TTN	titin [Source:HGNC Symbol;Acc:HGNC:12403]	-0.086080015	
STOM	stomatin [Source:HGNC Symbol;Acc:HGNC:3383]	-0.0861064	
MAZ	MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914]	-0.086152986	
REN	renin [Source:HGNC Symbol;Acc:HGNC:9958]	-0.08651803	
PVR	PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705]	-0.08652193	
ARHGAP1	Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:673]	-0.086565465	
MXRA7	matrix remodeling associated 7 [Source:HGNC Symbol;Acc:HGNC:7541]	-0.08657486	
ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	-0.08684079	
PTH	parathyroid hormone [Source:HGNC Symbol;Acc:HGNC:9606]	-0.08689248	
MTFR1	mitochondrial fission regulator 1 [Source:HGNC Symbol;Acc:HGNC:29510]	-0.08690658	
AMBP	alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]	-0.08691445	
FLT1	fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]	-0.08699803	
ITGB2	integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]	-0.0870422	
SLC3A1	solute carrier family 3 member 1 [Source:HGNC Symbol;Acc:HGNC:11025]	-0.087080926	
BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	-0.08719526	
CTNNB1	catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]	-0.08720424	
MAD1L1	mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762]	-0.08721858	
RNASE10	ribonuclease A family member 10 (inactive) [Source:HGNC Symbol;Acc:HGNC:19275]	-0.08753108	
AMH	anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464]	-0.08758764	
RRM2	ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]	-0.08766053	
CANT1	calcium activated nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:19721]	-0.08790149	
CCL4L2	C-C motif chemokine ligand 4 like 2 [Source:HGNC Symbol;Acc:HGNC:24066]	-0.08793721	
TLR4	toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]	-0.08795585	
ARL9	ADP ribosylation factor like GTPase 9 [Source:HGNC Symbol;Acc:HGNC:23592]	-0.087990284	
SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	-0.088154934	
PTGES3	prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]	-0.08865938	
EMID1	EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036]	-0.08869033	
TMEM190	transmembrane protein 190 [Source:HGNC Symbol;Acc:HGNC:29632]	-0.088696055	
C1orf162	chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]	-0.08872345	
ARRDC3	arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]	-0.08873574	
MRPL34	mitochondrial ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:14488]	-0.08892675	
IL5	interleukin 5 [Source:HGNC Symbol;Acc:HGNC:6016]	-0.08906868	
GPC4	glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]	-0.089682214	
MMP13	matrix metallopeptidase 13 [Source:HGNC Symbol;Acc:HGNC:7159]	-0.08978744	
ST8SIA6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23317]	-0.08980646	
CCDC90B	coiled-coil domain containing 90B [Source:HGNC Symbol;Acc:HGNC:28108]	-0.08982791	
NLGN4X	neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]	-0.089902945	
RAG1	recombination activating 1 [Source:HGNC Symbol;Acc:HGNC:9831]	-0.08990962	
NUP210L	nucleoporin 210 like [Source:HGNC Symbol;Acc:HGNC:29915]	-0.089940175	
KIF1C	kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]	-0.09010486	
PYCR1	pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721]	-0.090249486	
FABP5	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]	-0.09028207	
CDKN2B	cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788]	-0.09032723	
GSTT2B	glutathione S-transferase theta 2B [Source:HGNC Symbol;Acc:HGNC:33437]	-0.09035495	
RSPO2	R-spondin 2 [Source:HGNC Symbol;Acc:HGNC:28583]	-0.09043491	
TMEM8B	transmembrane protein 8B [Source:HGNC Symbol;Acc:HGNC:21427]	-0.09056746	
CFAP45	cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]	-0.090584666	
GUCA1A	guanylate cyclase activator 1A [Source:HGNC Symbol;Acc:HGNC:4678]	-0.09059924	
HCAR2	hydroxycarboxylic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:24827]	-0.090619005	
IL2RB	interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]	-0.09064186	
CYTH2	cytohesin 2 [Source:HGNC Symbol;Acc:HGNC:9502]	-0.09072938	
IFNA10	interferon alpha 10 [Source:HGNC Symbol;Acc:HGNC:5418]	-0.090828605	
SYT5	synaptotagmin 5 [Source:HGNC Symbol;Acc:HGNC:11513]	-0.090865344	
LILRB5	leukocyte immunoglobulin like receptor B5 [Source:HGNC Symbol;Acc:HGNC:6609]	-0.0909074	
CRMP1	collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]	-0.091085695	
NTRK1	neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]	-0.09115298	
RNASE13	ribonuclease A family member 13 (inactive) [Source:HGNC Symbol;Acc:HGNC:25285]	-0.09121969	
ARPP21	cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]	-0.09137257	
LAIR2	leukocyte associated immunoglobulin like receptor 2 [Source:HGNC Symbol;Acc:HGNC:6478]	-0.09143414	
CDHR3	cadherin related family member 3 [Source:HGNC Symbol;Acc:HGNC:26308]	-0.09156272	
HSF2BP	heat shock transcription factor 2 binding protein [Source:HGNC Symbol;Acc:HGNC:5226]	-0.09185411	
A1CF	APOBEC1 complementation factor [Source:HGNC Symbol;Acc:HGNC:24086]	-0.09191815	
CDH6	cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]	-0.09200578	
IL1F10	interleukin 1 family member 10 [Source:HGNC Symbol;Acc:HGNC:15552]	-0.09205683	
TNXB	tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]	-0.0921801	
FEN1	flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]	-0.09218423	
AIMP1	aminoacyl tRNA synthetase complex interacting multifunctional protein 1 [Source:HGNC Symbol;Acc:HGNC:10648]	-0.09220344	
PPCDC	phosphopantothenoylcysteine decarboxylase [Source:HGNC Symbol;Acc:HGNC:28107]	-0.092213966	
CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	-0.09247739	
LRRC52	leucine rich repeat containing 52 [Source:HGNC Symbol;Acc:HGNC:32156]	-0.09254941	
QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]	-0.09267863	
ARHGEF25	Rho guanine nucleotide exchange factor 25 [Source:HGNC Symbol;Acc:HGNC:30275]	-0.09282649	
IFNA8	interferon alpha 8 [Source:HGNC Symbol;Acc:HGNC:5429]	-0.09292197	
GALNT3	polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]	-0.09293588	
RELL1	RELT like 1 [Source:HGNC Symbol;Acc:HGNC:27379]	-0.09304485	
HS6ST1	heparan sulfate 6-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5201]	-0.09306732	
TOMM20L	translocase of outer mitochondrial membrane 20 like [Source:HGNC Symbol;Acc:HGNC:33752]	-0.09332876	
ERLIN1	ER lipid raft associated 1 [Source:HGNC Symbol;Acc:HGNC:16947]	-0.093367726	
IL15RA	interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]	-0.09344138	
FABP3	fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557]	-0.093516015	
IFNA14	interferon alpha 14 [Source:HGNC Symbol;Acc:HGNC:5420]	-0.093605414	
SIRT2	sirtuin 2 [Source:HGNC Symbol;Acc:HGNC:10886]	-0.093631335	
KCNIP1	potassium voltage-gated channel interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15521]	-0.09367805	
TUFT1	tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]	-0.09368053	
SULT4A1	sulfotransferase family 4A member 1 [Source:HGNC Symbol;Acc:HGNC:14903]	-0.0936873	
CTLA4	cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505]	-0.09371097	
TNNI3	troponin I3, cardiac type [Source:HGNC Symbol;Acc:HGNC:11947]	-0.09374838	
PTK2	protein tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:9611]	-0.093785845	
EVPL	envoplakin [Source:HGNC Symbol;Acc:HGNC:3503]	-0.09388844	
RAMP1	receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]	-0.09393712	
TEAD3	TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]	-0.09397311	
TRAF4	TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]	-0.09400039	
MB	myoglobin [Source:HGNC Symbol;Acc:HGNC:6915]	-0.09410919	
TMEM230	transmembrane protein 230 [Source:HGNC Symbol;Acc:HGNC:15876]	-0.094136514	
OMP	olfactory marker protein [Source:HGNC Symbol;Acc:HGNC:8136]	-0.09419197	
MPZ	myelin protein zero [Source:HGNC Symbol;Acc:HGNC:7225]	-0.09438586	
SEMA4C	semaphorin 4C [Source:HGNC Symbol;Acc:HGNC:10731]	-0.094392285	
LEAP2	liver enriched antimicrobial peptide 2 [Source:HGNC Symbol;Acc:HGNC:29571]	-0.09440107	
SPINK5	serine peptidase inhibitor Kazal type 5 [Source:HGNC Symbol;Acc:HGNC:15464]	-0.094485946	
C1orf185	chromosome 1 open reading frame 185 [Source:HGNC Symbol;Acc:HGNC:28096]	-0.094544075	
JUN	Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]	-0.094648466	
FGFR2	fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]	-0.09473876	
MUC16	mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]	-0.09488986	
BIRC3	baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]	-0.09504648	
CYP3A4	cytochrome P450 family 3 subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:2637]	-0.09505913	
ABO	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase [Source:HGNC Symbol;Acc:HGNC:79]	-0.095085345	
TRAPPC3	trafficking protein particle complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19942]	-0.09516457	
NTS	neurotensin [Source:HGNC Symbol;Acc:HGNC:8038]	-0.09527963	
GPX2	glutathione peroxidase 2 [Source:HGNC Symbol;Acc:HGNC:4554]	-0.09540101	
STX1A	syntaxin 1A [Source:HGNC Symbol;Acc:HGNC:11433]	-0.095543906	
RSRP1	arginine and serine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:25234]	-0.095793545	
GAGE2A	G antigen 2A [Source:HGNC Symbol;Acc:HGNC:4099]	-0.095990606	
GTF2I	general transcription factor IIi [Source:HGNC Symbol;Acc:HGNC:4659]	-0.0961248	
B4GALT5	beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]	-0.09617701	
CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	-0.09623873	
LRCH4	leucine rich repeats and calponin homology domain containing 4 [Source:HGNC Symbol;Acc:HGNC:6691]	-0.096338056	
PCDHB7	protocadherin beta 7 [Source:HGNC Symbol;Acc:HGNC:8692]	-0.09635047	
ANKRD54	ankyrin repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25185]	-0.09637004	
PIP	prolactin induced protein [Source:HGNC Symbol;Acc:HGNC:8993]	-0.096403	
CFD	complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]	-0.0965431	
EQTN	equatorin [Source:HGNC Symbol;Acc:HGNC:1359]	-0.09663406	
KRT17	keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]	-0.0966643	
RFK	riboflavin kinase [Source:HGNC Symbol;Acc:HGNC:30324]	-0.09679351	
OCRL	OCRL inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108]	-0.09698914	
SLC30A3	solute carrier family 30 member 3 [Source:HGNC Symbol;Acc:HGNC:11014]	-0.09703654	
HIBADH	3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907]	-0.097058296	
UNC5B	unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568]	-0.09706416	
HOGA1	4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:HGNC:25155]	-0.09710539	
CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	-0.09715319	
TPD52L1	TPD52 like 1 [Source:HGNC Symbol;Acc:HGNC:12006]	-0.09738987	
SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:HGNC Symbol;Acc:HGNC:13565]	-0.097476274	
ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:19342]	-0.09751017	
DUSP15	dual specificity phosphatase 15 [Source:HGNC Symbol;Acc:HGNC:16236]	-0.09766614	
TP63	tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979]	-0.09767621	
CTSE	cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]	-0.097863965	
SNRPB2	small nuclear ribonucleoprotein polypeptide B2 [Source:HGNC Symbol;Acc:HGNC:11155]	-0.09808686	
MILR1	mast cell immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:27570]	-0.098090425	
CRCP	CGRP receptor component [Source:HGNC Symbol;Acc:HGNC:17888]	-0.09809512	
MRAP	melanocortin 2 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:1304]	-0.098103344	
CPLX2	complexin 2 [Source:HGNC Symbol;Acc:HGNC:2310]	-0.098203644	
LAMP1	lysosomal associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]	-0.09831768	
EPOR	erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]	-0.09843357	
SEMA6C	semaphorin 6C [Source:HGNC Symbol;Acc:HGNC:10740]	-0.09850399	
POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-) [Source:HGNC Symbol;Acc:HGNC:25902]	-0.09853293	
TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	-0.098905705	
SLTM	SAFB like transcription modulator [Source:HGNC Symbol;Acc:HGNC:20709]	-0.09893356	
AFP	alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317]	-0.09936807	
CD200	CD200 molecule [Source:HGNC Symbol;Acc:HGNC:7203]	-0.09939644	
ANKRD1	ankyrin repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:15819]	-0.099407636	
CDKN3	cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]	-0.099443994	
CXCL10	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	-0.099555716	
PRSS27	serine protease 27 [Source:HGNC Symbol;Acc:HGNC:15475]	-0.0995966	
IL1B	interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]	-0.09982637	
NRIP3	nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167]	-0.10005708	
C1QL1	complement C1q like 1 [Source:HGNC Symbol;Acc:HGNC:24182]	-0.100076	
FCGR2A	Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]	-0.100217365	
SEMA3E	semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]	-0.10038535	
OAS1	2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]	-0.100412525	
KLRC1	killer cell lectin like receptor C1 [Source:HGNC Symbol;Acc:HGNC:6374]	-0.10041481	
PIWIL1	piwi like RNA-mediated gene silencing 1 [Source:HGNC Symbol;Acc:HGNC:9007]	-0.1005996	
UMOD	uromodulin [Source:HGNC Symbol;Acc:HGNC:12559]	-0.100758925	
TBP	TATA-box binding protein [Source:HGNC Symbol;Acc:HGNC:11588]	-0.10118535	
KIR3DL3	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3 [Source:HGNC Symbol;Acc:HGNC:16312]	-0.101411454	
IGF1R	insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465]	-0.10152868	
SHH	sonic hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:10848]	-0.101624794	
S100P	S100 calcium binding protein P [Source:HGNC Symbol;Acc:HGNC:10504]	-0.10167121	
IFNA4	interferon alpha 4 [Source:HGNC Symbol;Acc:HGNC:5425]	-0.10169923	
JUND	JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]	-0.1017611	
SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:HGNC Symbol;Acc:HGNC:11104]	-0.101800635	
ASPA	aspartoacylase [Source:HGNC Symbol;Acc:HGNC:756]	-0.10199633	
C5orf63	chromosome 5 open reading frame 63 [Source:HGNC Symbol;Acc:HGNC:40051]	-0.1022757	
NTN4	netrin 4 [Source:HGNC Symbol;Acc:HGNC:13658]	-0.10249556	
ICAM2	intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]	-0.10255039	
HK3	hexokinase 3 [Source:HGNC Symbol;Acc:HGNC:4925]	-0.102569826	
ATRN	attractin [Source:HGNC Symbol;Acc:HGNC:885]	-0.10262693	
SHC2	SHC adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:29869]	-0.10267979	
CABP7	calcium binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20834]	-0.10268587	
ACBD7	acyl-CoA binding domain containing 7 [Source:HGNC Symbol;Acc:HGNC:17715]	-0.10286684	
RNF34	ring finger protein 34 [Source:HGNC Symbol;Acc:HGNC:17297]	-0.10304983	
ACP2	acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]	-0.10306743	
IGSF9B	immunoglobulin superfamily member 9B [Source:HGNC Symbol;Acc:HGNC:32326]	-0.10309389	
GH2	growth hormone 2 [Source:HGNC Symbol;Acc:HGNC:4262]	-0.10334552	
NPPA	natriuretic peptide A [Source:HGNC Symbol;Acc:HGNC:7939]	-0.103395976	
TNFRSF19	TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]	-0.10354497	
STOML2	stomatin like 2 [Source:HGNC Symbol;Acc:HGNC:14559]	-0.10359848	
MED1	mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]	-0.10379533	
SERPINB4	serpin family B member 4 [Source:HGNC Symbol;Acc:HGNC:10570]	-0.10392436	
EHBP1	EH domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29144]	-0.103997834	
EDA2R	ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756]	-0.104022354	
CCL11	C-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10610]	-0.10403001	
OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	-0.10403464	
GH1	growth hormone 1 [Source:HGNC Symbol;Acc:HGNC:4261]	-0.104054324	
ITGB5	integrin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	-0.104068905	
MFAP1	microfibril associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7032]	-0.10424224	
CLIC2	chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]	-0.10437196	
FUT10	fucosyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19234]	-0.10450026	
LRP8	LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]	-0.10484059	
DCP1A	decapping mRNA 1A [Source:HGNC Symbol;Acc:HGNC:18714]	-0.10486457	
PRG2	proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]	-0.10489299	
CSNK2A1	casein kinase 2 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2457]	-0.104933366	
TRH	thyrotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:12298]	-0.105117306	
DDT	D-dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2732]	-0.10521285	
LGR4	leucine rich repeat containing G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:13299]	-0.10527196	
