NAME	TITLE	SCORE	
HS3ST5	heparan sulfate-glucosamine 3-sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:19419]	-0.046108745	
SLC16A3	solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]	-0.04613386	
TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	-0.046237852	
C1QL1	complement C1q like 1 [Source:HGNC Symbol;Acc:HGNC:24182]	-0.046294175	
NQO2	N-ribosyldihydronicotinamide:quinone dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:7856]	-0.046452075	
SMNDC1	survival motor neuron domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16900]	-0.046659876	
PAIP1	poly(A) binding protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16945]	-0.04671893	
NAMPT	nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]	-0.04674554	
RBP7	retinol binding protein 7 [Source:HGNC Symbol;Acc:HGNC:30316]	-0.046835583	
DOCK9	dedicator of cytokinesis 9 [Source:HGNC Symbol;Acc:HGNC:14132]	-0.04694601	
CTSG	cathepsin G [Source:HGNC Symbol;Acc:HGNC:2532]	-0.04729155	
VASP	vasodilator stimulated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:12652]	-0.047427975	
XCL2	X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10646]	-0.04745593	
HTATIP2	HIV-1 Tat interactive protein 2 [Source:HGNC Symbol;Acc:HGNC:16637]	-0.047919437	
NDRG1	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]	-0.047921844	
CEACAM7	CEA cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]	-0.047950257	
CYB5D2	cytochrome b5 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28471]	-0.0480022	
F2	coagulation factor II, thrombin [Source:HGNC Symbol;Acc:HGNC:3535]	-0.048057556	
YARS1	tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840]	-0.048079792	
SFRP2	secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777]	-0.048152428	
VHL	von Hippel-Lindau tumor suppressor [Source:HGNC Symbol;Acc:HGNC:12687]	-0.048455995	
CCL16	C-C motif chemokine ligand 16 [Source:HGNC Symbol;Acc:HGNC:10614]	-0.04847031	
USP21	ubiquitin specific peptidase 21 [Source:HGNC Symbol;Acc:HGNC:12620]	-0.048498914	
S100A10	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	-0.049225852	
CAV3	caveolin 3 [Source:HGNC Symbol;Acc:HGNC:1529]	-0.049264003	
DEFB107A	defensin beta 107A [Source:HGNC Symbol;Acc:HGNC:18086]	-0.04926856	
LAG3	lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]	-0.04931813	
EBI3	Epstein-Barr virus induced 3 [Source:HGNC Symbol;Acc:HGNC:3129]	-0.049429305	
POLI	DNA polymerase iota [Source:HGNC Symbol;Acc:HGNC:9182]	-0.0495335	
HNRNPC	heterogeneous nuclear ribonucleoprotein C [Source:HGNC Symbol;Acc:HGNC:5035]	-0.04978145	
IL12RB2	interleukin 12 receptor subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:5972]	-0.049793497	
PRKN	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]	-0.049824946	
ARSB	arylsulfatase B [Source:HGNC Symbol;Acc:HGNC:714]	-0.04988434	
IL18RAP	interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]	-0.049909484	
IFNA6	interferon alpha 6 [Source:HGNC Symbol;Acc:HGNC:5427]	-0.05031879	
PTH1R	parathyroid hormone 1 receptor [Source:HGNC Symbol;Acc:HGNC:9608]	-0.050490357	
FGF5	fibroblast growth factor 5 [Source:HGNC Symbol;Acc:HGNC:3683]	-0.05055342	
DSC2	desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]	-0.050688867	
VAMP8	vesicle associated membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:12647]	-0.050962888	
DIXDC1	DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]	-0.051030938	
FHL1	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	-0.051154897	
RLN2	relaxin 2 [Source:HGNC Symbol;Acc:HGNC:10027]	-0.051164478	
RAMP1	receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]	-0.05117359	
COL2A1	collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]	-0.05117646	
PDCL2	phosducin like 2 [Source:HGNC Symbol;Acc:HGNC:29524]	-0.051255397	
FGFR2	fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]	-0.051316444	
CTSO	cathepsin O [Source:HGNC Symbol;Acc:HGNC:2542]	-0.051380567	
DCAF5	DDB1 and CUL4 associated factor 5 [Source:HGNC Symbol;Acc:HGNC:20224]	-0.051498413	
ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group) [Source:HGNC Symbol;Acc:HGNC:5347]	-0.05151594	
CEACAM4	CEA cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:1816]	-0.0515317	
EMC4	ER membrane protein complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28032]	-0.05156209	
ITM2C	integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]	-0.051644564	
PLA2G5	phospholipase A2 group V [Source:HGNC Symbol;Acc:HGNC:9038]	-0.051947866	
SNRPB2	small nuclear ribonucleoprotein polypeptide B2 [Source:HGNC Symbol;Acc:HGNC:11155]	-0.051989548	
CD8A	CD8 subunit alpha [Source:HGNC Symbol;Acc:HGNC:1706]	-0.052544508	
RSPO4	R-spondin 4 [Source:HGNC Symbol;Acc:HGNC:16175]	-0.052643575	
CD300LF	CD300 molecule like family member f [Source:HGNC Symbol;Acc:HGNC:29883]	-0.052708827	
ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	-0.053135686	
MCCD1	mitochondrial coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:20668]	-0.053137414	
QKI	QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]	-0.053228986	
ENPEP	glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]	-0.05330205	
CGA	glycoprotein hormones, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:1885]	-0.053806674	
BRDT	bromodomain testis associated [Source:HGNC Symbol;Acc:HGNC:1105]	-0.05414514	
LCMT1	leucine carboxyl methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17557]	-0.05430978	
TREX2	three prime repair exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12270]	-0.05435397	
FAM171B	family with sequence similarity 171 member B [Source:HGNC Symbol;Acc:HGNC:29412]	-0.0544611	
DHPS	deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869]	-0.054563247	
HRK	harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]	-0.054645296	
MAPK13	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	-0.054762434	
IGSF3	immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]	-0.054787233	
TIAM1	TIAM Rac1 associated GEF 1 [Source:HGNC Symbol;Acc:HGNC:11805]	-0.0549121	
LINGO3	leucine rich repeat and Ig domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21206]	-0.054985486	
NR1H2	nuclear receptor subfamily 1 group H member 2 [Source:HGNC Symbol;Acc:HGNC:7965]	-0.055221453	
GLP1R	glucagon like peptide 1 receptor [Source:HGNC Symbol;Acc:HGNC:4324]	-0.05533026	
TTN	titin [Source:HGNC Symbol;Acc:HGNC:12403]	-0.05534288	
CCDC90B	coiled-coil domain containing 90B [Source:HGNC Symbol;Acc:HGNC:28108]	-0.05540923	
TMEM237	transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432]	-0.055539235	
PSME3	proteasome activator subunit 3 [Source:HGNC Symbol;Acc:HGNC:9570]	-0.05562192	
ACLY	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]	-0.055634037	
CCL26	C-C motif chemokine ligand 26 [Source:HGNC Symbol;Acc:HGNC:10625]	-0.05563762	
SDC3	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]	-0.055807147	
KEL	Kell metallo-endopeptidase (Kell blood group) [Source:HGNC Symbol;Acc:HGNC:6308]	-0.056048386	
HK1	hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922]	-0.056101445	
HJV	hemojuvelin BMP co-receptor [Source:HGNC Symbol;Acc:HGNC:4887]	-0.05611188	
YME1L1	YME1 like 1 ATPase [Source:HGNC Symbol;Acc:HGNC:12843]	-0.0561181	
ACVR2A	activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173]	-0.056269597	
LIPN	lipase family member N [Source:HGNC Symbol;Acc:HGNC:23452]	-0.05631729	
RELT	RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764]	-0.056411352	
ALPP	alkaline phosphatase, placental [Source:HGNC Symbol;Acc:HGNC:439]	-0.056836586	
RNASE10	ribonuclease A family member 10 (inactive) [Source:HGNC Symbol;Acc:HGNC:19275]	-0.056858886	
RAB18	RAB18, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14244]	-0.056909457	
TIMM21	translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010]	-0.056963928	
IL17D	interleukin 17D [Source:HGNC Symbol;Acc:HGNC:5984]	-0.057148844	
RFXAP	regulatory factor X associated protein [Source:HGNC Symbol;Acc:HGNC:9988]	-0.05718775	
C1QTNF9	C1q and TNF related 9 [Source:HGNC Symbol;Acc:HGNC:28732]	-0.057322484	
ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	-0.05745777	
NOTCH2	notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]	-0.057560388	
RAB27A	RAB27A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9766]	-0.057566866	
CCNH	cyclin H [Source:HGNC Symbol;Acc:HGNC:1594]	-0.05757516	
CSRP1	cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]	-0.057592858	
CHEK2	checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627]	-0.057805657	
FGF10	fibroblast growth factor 10 [Source:HGNC Symbol;Acc:HGNC:3666]	-0.05782429	
PLCG1	phospholipase C gamma 1 [Source:HGNC Symbol;Acc:HGNC:9065]	-0.057884622	
INSL3	insulin like 3 [Source:HGNC Symbol;Acc:HGNC:6086]	-0.05793316	
LRCH4	leucine rich repeats and calponin homology domain containing 4 [Source:HGNC Symbol;Acc:HGNC:6691]	-0.057998616	
RRAGC	Ras related GTP binding C [Source:HGNC Symbol;Acc:HGNC:19902]	-0.058059026	
RPSA	ribosomal protein SA [Source:HGNC Symbol;Acc:HGNC:6502]	-0.05832474	
S100Z	S100 calcium binding protein Z [Source:HGNC Symbol;Acc:HGNC:30367]	-0.058364432	
SPINT3	serine peptidase inhibitor, Kunitz type 3 [Source:HGNC Symbol;Acc:HGNC:11248]	-0.058364503	
AZGP1	alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]	-0.05837186	
ANGPTL1	angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]	-0.05872664	
MMP10	matrix metallopeptidase 10 [Source:HGNC Symbol;Acc:HGNC:7156]	-0.058796234	
COX7A1	cytochrome c oxidase subunit 7A1 [Source:HGNC Symbol;Acc:HGNC:2287]	-0.05898734	
WFDC8	WAP four-disulfide core domain 8 [Source:HGNC Symbol;Acc:HGNC:16163]	-0.059072398	
SETD2	SET domain containing 2, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:18420]	-0.05916383	
LAMC2	laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]	-0.059192754	
CCT7	chaperonin containing TCP1 subunit 7 [Source:HGNC Symbol;Acc:HGNC:1622]	-0.05920051	
CHRD	chordin [Source:HGNC Symbol;Acc:HGNC:1949]	-0.059298173	
HPGDS	hematopoietic prostaglandin D synthase [Source:HGNC Symbol;Acc:HGNC:17890]	-0.059645396	
SPINK13	serine peptidase inhibitor Kazal type 13 [Source:HGNC Symbol;Acc:HGNC:27200]	-0.059818823	
PPIC	peptidylprolyl isomerase C [Source:HGNC Symbol;Acc:HGNC:9256]	-0.059857905	
MARCKSL1	MARCKS like 1 [Source:HGNC Symbol;Acc:HGNC:7142]	-0.06022617	
ROBO3	roundabout guidance receptor 3 [Source:HGNC Symbol;Acc:HGNC:13433]	-0.060288142	
C20orf173	chromosome 20 open reading frame 173 [Source:HGNC Symbol;Acc:HGNC:16166]	-0.060314476	
SPDEF	SAM pointed domain containing ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:17257]	-0.060588967	
SH2D1B	SH2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:30416]	-0.060594354	
IFNB1	interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434]	-0.060832743	
RND1	Rho family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:18314]	-0.06089893	
TAPBPL	TAP binding protein like [Source:HGNC Symbol;Acc:HGNC:30683]	-0.06091862	
UBE2N	ubiquitin conjugating enzyme E2 N [Source:HGNC Symbol;Acc:HGNC:12492]	-0.060932375	
PTPRR	protein tyrosine phosphatase receptor type R [Source:HGNC Symbol;Acc:HGNC:9680]	-0.06093414	
ACBD6	acyl-CoA binding domain containing 6 [Source:HGNC Symbol;Acc:HGNC:23339]	-0.060944013	
FBP2	fructose-bisphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3607]	-0.06126222	
RNASE2	ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045]	-0.061345685	
HSPA6	heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]	-0.0615548	
DRGX	dorsal root ganglia homeobox [Source:HGNC Symbol;Acc:HGNC:21536]	-0.06160616	
SUN5	Sad1 and UNC84 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:16252]	-0.061780114	
RFNG	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:9974]	-0.06186832	
PXDNL	peroxidasin like [Source:HGNC Symbol;Acc:HGNC:26359]	-0.062021468	
LTBP4	latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]	-0.06208742	
CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	-0.06246651	
MPDZ	multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]	-0.062485483	
SULT2B1	sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]	-0.06275083	
ZPBP	zona pellucida binding protein [Source:HGNC Symbol;Acc:HGNC:15662]	-0.06286064	
XCL1	X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10645]	-0.06303748	
HNRNPR	heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]	-0.063121065	
DSTN	destrin, actin depolymerizing factor [Source:HGNC Symbol;Acc:HGNC:15750]	-0.0631275	
UCK2	uridine-cytidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12562]	-0.06317772	
FUT10	fucosyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19234]	-0.063355036	
CALCB	calcitonin related polypeptide beta [Source:HGNC Symbol;Acc:HGNC:1438]	-0.06346899	
RAET1G	retinoic acid early transcript 1G [Source:HGNC Symbol;Acc:HGNC:16795]	-0.06380026	
SEMA4A	semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729]	-0.063835725	
PCDHGB1	protocadherin gamma subfamily B, 1 [Source:HGNC Symbol;Acc:HGNC:8708]	-0.06404008	
SYT17	synaptotagmin 17 [Source:HGNC Symbol;Acc:HGNC:24119]	-0.06420467	
GAS1	growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]	-0.064221404	
MYL12A	myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701]	-0.06426234	
MYL6B	myosin light chain 6B [Source:HGNC Symbol;Acc:HGNC:29823]	-0.06429792	
DEFB113	defensin beta 113 [Source:HGNC Symbol;Acc:HGNC:18094]	-0.06455564	
MMGT1	membrane magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28100]	-0.06462142	
CRH	corticotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:2355]	-0.06469942	
GRIA4	glutamate ionotropic receptor AMPA type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4574]	-0.06482047	
SPIN1	spindlin 1 [Source:HGNC Symbol;Acc:HGNC:11243]	-0.06496933	
UBD	ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]	-0.06503741	
NODAL	nodal growth differentiation factor [Source:HGNC Symbol;Acc:HGNC:7865]	-0.06510057	
S100A6	S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]	-0.06515618	
DUS2	dihydrouridine synthase 2 [Source:HGNC Symbol;Acc:HGNC:26014]	-0.06530361	
MAP2K6	mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]	-0.06536896	
WWOX	WW domain containing oxidoreductase [Source:HGNC Symbol;Acc:HGNC:12799]	-0.06538098	
NAIF1	nuclear apoptosis inducing factor 1 [Source:HGNC Symbol;Acc:HGNC:25446]	-0.06569343	
FAAH2	fatty acid amide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:26440]	-0.06575169	
VSTM4	V-set and transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26470]	-0.06582683	
NT5C	5', 3'-nucleotidase, cytosolic [Source:HGNC Symbol;Acc:HGNC:17144]	-0.06592073	
CHFR	checkpoint with forkhead and ring finger domains [Source:HGNC Symbol;Acc:HGNC:20455]	-0.06598652	
EPOR	erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]	-0.06601902	
CD59	CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]	-0.06603176	
ASGR2	asialoglycoprotein receptor 2 [Source:HGNC Symbol;Acc:HGNC:743]	-0.066106096	
SH3GLB1	SH3 domain containing GRB2 like, endophilin B1 [Source:HGNC Symbol;Acc:HGNC:10833]	-0.06615616	
FRRS1L	ferric chelate reductase 1 like [Source:HGNC Symbol;Acc:HGNC:1362]	-0.06616307	
ARTN	artemin [Source:HGNC Symbol;Acc:HGNC:727]	-0.06618373	
RBP1	retinol binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9919]	-0.0662311	
MST1	macrophage stimulating 1 [Source:HGNC Symbol;Acc:HGNC:7380]	-0.06635166	
CSDC2	cold shock domain containing C2 [Source:HGNC Symbol;Acc:HGNC:30359]	-0.06635612	
PTGFRN	prostaglandin F2 receptor inhibitor [Source:HGNC Symbol;Acc:HGNC:9601]	-0.066419415	
NXT2	nuclear transport factor 2 like export factor 2 [Source:HGNC Symbol;Acc:HGNC:18151]	-0.066550024	
PLEKHA4	pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339]	-0.06668994	
CYTL1	cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]	-0.06672187	
RYK	receptor like tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10481]	-0.06705672	
CEACAM19	CEA cell adhesion molecule 19 [Source:HGNC Symbol;Acc:HGNC:31951]	-0.06742728	
PSG11	pregnancy specific beta-1-glycoprotein 11 [Source:HGNC Symbol;Acc:HGNC:9516]	-0.067443386	
KDSR	3-ketodihydrosphingosine reductase [Source:HGNC Symbol;Acc:HGNC:4021]	-0.067710616	
CCL17	C-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:10615]	-0.0677165	
CST6	cystatin E/M [Source:HGNC Symbol;Acc:HGNC:2478]	-0.06779523	
VEGFB	vascular endothelial growth factor B [Source:HGNC Symbol;Acc:HGNC:12681]	-0.067967325	
RNPC3	RNA binding region (RNP1, RRM) containing 3 [Source:HGNC Symbol;Acc:HGNC:18666]	-0.06806902	
RNPEP	arginyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:10078]	-0.06809466	
STK17B	serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]	-0.068160124	
AGRP	agouti related neuropeptide [Source:HGNC Symbol;Acc:HGNC:330]	-0.068446465	
IL36A	interleukin 36 alpha [Source:HGNC Symbol;Acc:HGNC:15562]	-0.068520226	
ESRRA	estrogen related receptor alpha [Source:HGNC Symbol;Acc:HGNC:3471]	-0.06865298	
PAPPA2	pappalysin 2 [Source:HGNC Symbol;Acc:HGNC:14615]	-0.06869514	
FREM2	FRAS1 related extracellular matrix 2 [Source:HGNC Symbol;Acc:HGNC:25396]	-0.06870476	
ADSL	adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291]	-0.06881013	
LHB	luteinizing hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:6584]	-0.068906024	
CFAP45	cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]	-0.068911806	
MXRA7	matrix remodeling associated 7 [Source:HGNC Symbol;Acc:HGNC:7541]	-0.068975925	
MASP1	MBL associated serine protease 1 [Source:HGNC Symbol;Acc:HGNC:6901]	-0.06901495	
CCNA2	cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]	-0.06908346	
NRXN2	neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]	-0.06915305	
GLTP	glycolipid transfer protein [Source:HGNC Symbol;Acc:HGNC:24867]	-0.06928109	
FAM171A2	family with sequence similarity 171 member A2 [Source:HGNC Symbol;Acc:HGNC:30480]	-0.06939638	
MTMR1	myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449]	-0.06942644	
RB1	RB transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:9884]	-0.06960552	
CTHRC1	collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831]	-0.06996111	
DNAJC15	DnaJ heat shock protein family (Hsp40) member C15 [Source:HGNC Symbol;Acc:HGNC:20325]	-0.0700286	
IL32	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]	-0.07015805	
ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]	-0.07021578	
SIGLEC15	sialic acid binding Ig like lectin 15 [Source:HGNC Symbol;Acc:HGNC:27596]	-0.07026888	
MANBA	mannosidase beta [Source:HGNC Symbol;Acc:HGNC:6831]	-0.07026948	
PTH2	parathyroid hormone 2 [Source:HGNC Symbol;Acc:HGNC:30828]	-0.07030304	
EFNB2	ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]	-0.07044516	
PRL	prolactin [Source:HGNC Symbol;Acc:HGNC:9445]	-0.07062413	
RHOB	ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]	-0.07063924	
CYTIP	cytohesin 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:9506]	-0.07066213	
CREB3L2	cAMP responsive element binding protein 3 like 2 [Source:HGNC Symbol;Acc:HGNC:23720]	-0.07089487	
DGCR2	DiGeorge syndrome critical region gene 2 [Source:HGNC Symbol;Acc:HGNC:2845]	-0.07092772	
SEMA7A	semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]	-0.071015894	
PRDX5	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]	-0.071062125	
GDF2	growth differentiation factor 2 [Source:HGNC Symbol;Acc:HGNC:4217]	-0.071224175	
KIR2DL1	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6329]	-0.07141705	
LGALS13	galectin 13 [Source:HGNC Symbol;Acc:HGNC:15449]	-0.071569026	
ACHE	acetylcholinesterase (Cartwright blood group) [Source:HGNC Symbol;Acc:HGNC:108]	-0.07158516	
ADAM15	ADAM metallopeptidase domain 15 [Source:HGNC Symbol;Acc:HGNC:193]	-0.07158786	
WFDC5	WAP four-disulfide core domain 5 [Source:HGNC Symbol;Acc:HGNC:20477]	-0.07159571	
HEPACAM2	HEPACAM family member 2 [Source:HGNC Symbol;Acc:HGNC:27364]	-0.07187776	
IGFL3	IGF like family member 3 [Source:HGNC Symbol;Acc:HGNC:32930]	-0.071933836	
THBS2	thrombospondin 2 [Source:HGNC Symbol;Acc:HGNC:11786]	-0.07196929	
CSF1R	colony stimulating factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:2433]	-0.07200336	
DIMT1	DIM1 rRNA methyltransferase and ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:30217]	-0.07202648	
B4GALT5	beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]	-0.0720993	
CST8	cystatin 8 [Source:HGNC Symbol;Acc:HGNC:2480]	-0.072352566	
CNTNAP5	contactin associated protein family member 5 [Source:HGNC Symbol;Acc:HGNC:18748]	-0.072757006	
BECN1	beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034]	-0.07277862	
KIR2DS2	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2 [Source:HGNC Symbol;Acc:HGNC:6334]	-0.07279419	
MCEE	methylmalonyl-CoA epimerase [Source:HGNC Symbol;Acc:HGNC:16732]	-0.07280541	
PES1	pescadillo ribosomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8848]	-0.073151685	
RAP2A	RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]	-0.0731863	
CD4	CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678]	-0.07318936	
ENOX1	ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol;Acc:HGNC:25474]	-0.073254064	
CXCL5	C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]	-0.07325642	
NLRP4	NLR family pyrin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:22943]	-0.07327455	
OGN	osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]	-0.073542014	
FAM162A	family with sequence similarity 162 member A [Source:HGNC Symbol;Acc:HGNC:17865]	-0.07372053	
CEACAM21	CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]	-0.07373735	
GLT8D1	glycosyltransferase 8 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24870]	-0.07380034	
C8G	complement C8 gamma chain [Source:HGNC Symbol;Acc:HGNC:1354]	-0.07394197	
NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	-0.07422627	
TMUB2	transmembrane and ubiquitin like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28459]	-0.07423201	
WNT11	Wnt family member 11 [Source:HGNC Symbol;Acc:HGNC:12776]	-0.074242406	
AS3MT	arsenite methyltransferase [Source:HGNC Symbol;Acc:HGNC:17452]	-0.07441369	
THTPA	thiamine triphosphatase [Source:HGNC Symbol;Acc:HGNC:18987]	-0.07445283	
