NAME	TITLE	SCORE	
SMR3A	submaxillary gland androgen regulated protein 3A [Source:HGNC Symbol;Acc:HGNC:19216]	0.0029444734	
SNRPB2	small nuclear ribonucleoprotein polypeptide B2 [Source:HGNC Symbol;Acc:HGNC:11155]	0.0029064075	
ARL2BP	ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]	0.0028682633	
EMC1	ER membrane protein complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28957]	0.0028040726	
ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:HGNC:253]	0.0027938785	
HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]	0.0027049086	
PXDN	peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]	0.0025214811	
NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	0.002364422	
NFKBID	NFKB inhibitor delta [Source:HGNC Symbol;Acc:HGNC:15671]	0.0023499883	
JAK2	Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]	0.0023182395	
ACAD8	acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]	0.0022145757	
ANGPTL3	angiopoietin like 3 [Source:HGNC Symbol;Acc:HGNC:491]	0.0021865554	
C2orf66	chromosome 2 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:33809]	0.002093674	
MCCD1	mitochondrial coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:20668]	0.0020142607	
SMNDC1	survival motor neuron domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16900]	0.0020071536	
RARRES1	retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]	0.0019732309	
UBE2G1	ubiquitin conjugating enzyme E2 G1 [Source:HGNC Symbol;Acc:HGNC:12482]	0.001964896	
TK2	thymidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11831]	0.0019480591	
GUCA2B	guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]	0.0018541884	
MASP1	mannan binding lectin serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:6901]	0.0016416538	
IL7	interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]	0.0014500594	
TXNDC15	thioredoxin domain containing 15 [Source:HGNC Symbol;Acc:HGNC:20652]	0.0014403013	
SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	0.0013863565	
TIMM21	translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010]	0.0011130067	
CARTPT	CART prepropeptide [Source:HGNC Symbol;Acc:HGNC:24323]	0.0011026331	
DEFB103A	defensin beta 103A [Source:HGNC Symbol;Acc:HGNC:15967]	0.0010486715	
GDF10	growth differentiation factor 10 [Source:HGNC Symbol;Acc:HGNC:4215]	9.115993E-4	
LEPR	leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]	8.87112E-4	
CUL9	cullin 9 [Source:HGNC Symbol;Acc:HGNC:15982]	8.801244E-4	
TBX22	T-box 22 [Source:HGNC Symbol;Acc:HGNC:11600]	7.359441E-4	
IFNL2	interferon lambda 2 [Source:HGNC Symbol;Acc:HGNC:18364]	4.7309467E-4	
HRC	histidine rich calcium binding protein [Source:HGNC Symbol;Acc:HGNC:5178]	2.138123E-4	
HEXIM2	HEXIM P-TEFb complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28591]	1.6285248E-4	
AGT	angiotensinogen [Source:HGNC Symbol;Acc:HGNC:333]	3.7685884E-5	
PARP1	poly(ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]	3.004382E-5	
PRSS8	serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491]	-2.7716297E-4	
IL13RA1	interleukin 13 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]	-3.5941807E-4	
KIAA2013	KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]	-3.8864513E-4	
PLA2G1B	phospholipase A2 group IB [Source:HGNC Symbol;Acc:HGNC:9030]	-3.9781208E-4	
GIP	gastric inhibitory polypeptide [Source:HGNC Symbol;Acc:HGNC:4270]	-4.959312E-4	
EDA	ectodysplasin A [Source:HGNC Symbol;Acc:HGNC:3157]	-5.647412E-4	
VPS25	vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122]	-5.7487143E-4	
AOC2	amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]	-6.896707E-4	
TLE5	TLE family member 5, transcriptional modulator [Source:HGNC Symbol;Acc:HGNC:307]	-8.3952805E-4	
MUC1	mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]	-8.8658003E-4	
ACVR2A	activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173]	-9.798037E-4	
SKP1	S-phase kinase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10899]	-9.857641E-4	
CSNK2A1	casein kinase 2 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2457]	-0.0010987578	
GNMT	glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]	-0.0011043313	
MIF	macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097]	-0.001119627	
OSTN	osteocrin [Source:HGNC Symbol;Acc:HGNC:29961]	-0.0011414867	
PRG3	proteoglycan 3, pro eosinophil major basic protein 2 [Source:HGNC Symbol;Acc:HGNC:9363]	-0.0012239818	
SPINK1	serine peptidase inhibitor, Kazal type 1 [Source:HGNC Symbol;Acc:HGNC:11244]	-0.0015663063	
SETD2	SET domain containing 2, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:18420]	-0.0016154042	
A4GALT	alpha 1,4-galactosyltransferase (P blood group) [Source:HGNC Symbol;Acc:HGNC:18149]	-0.0016219296	
NUDT3	nudix hydrolase 3 [Source:HGNC Symbol;Acc:HGNC:8050]	-0.0016572066	
COL9A1	collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]	-0.001810964	
LRRC3B	leucine rich repeat containing 3B [Source:HGNC Symbol;Acc:HGNC:28105]	-0.0018468598	
UBTD2	ubiquitin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24463]	-0.0019404402	
GPR135	G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]	-0.0019648012	
SEMA4D	semaphorin 4D [Source:HGNC Symbol;Acc:HGNC:10732]	-0.0020895086	
IFNW1	interferon omega 1 [Source:HGNC Symbol;Acc:HGNC:5448]	-0.0021657187	
SEMA6A	semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738]	-0.0022491226	
HSD17B7	hydroxysteroid 17-beta dehydrogenase 7 [Source:HGNC Symbol;Acc:HGNC:5215]	-0.0023027593	
PTP4A3	protein tyrosine phosphatase 4A3 [Source:HGNC Symbol;Acc:HGNC:9636]	-0.0023534838	
RBM23	RNA binding motif protein 23 [Source:HGNC Symbol;Acc:HGNC:20155]	-0.0023741669	
IFNA7	interferon alpha 7 [Source:HGNC Symbol;Acc:HGNC:5428]	-0.002386031	
TNNI2	troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]	-0.002496827	
DSTN	destrin, actin depolymerizing factor [Source:HGNC Symbol;Acc:HGNC:15750]	-0.0025008628	
EPHA2	EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]	-0.0025223165	
ASNA1	arsA arsenite transporter, ATP-binding, homolog 1 (bacterial) [Source:HGNC Symbol;Acc:HGNC:752]	-0.0026106252	
INSRR	insulin receptor related receptor [Source:HGNC Symbol;Acc:HGNC:6093]	-0.0026193564	
GIPC1	GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]	-0.0027595032	
PGRMC2	progesterone receptor membrane component 2 [Source:HGNC Symbol;Acc:HGNC:16089]	-0.0028063627	
PEAR1	platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631]	-0.0030126933	
EDDM3A	epididymal protein 3A [Source:HGNC Symbol;Acc:HGNC:16978]	-0.0030535515	
MCEMP1	mast cell expressed membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:27291]	-0.0030779175	
PDCD1LG2	programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731]	-0.003124253	
TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	-0.0031323484	
ACOT13	acyl-CoA thioesterase 13 [Source:HGNC Symbol;Acc:HGNC:20999]	-0.0031823334	
GOSR1	golgi SNAP receptor complex member 1 [Source:HGNC Symbol;Acc:HGNC:4430]	-0.0031859882	
SYNE2	spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]	-0.0032463025	
DCLK3	doublecortin like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19005]	-0.0032748051	
NANOG	Nanog homeobox [Source:HGNC Symbol;Acc:HGNC:20857]	-0.003492124	
INS	insulin [Source:HGNC Symbol;Acc:HGNC:6081]	-0.0036320647	
CSF2	colony stimulating factor 2 [Source:HGNC Symbol;Acc:HGNC:2434]	-0.0037214106	
TREML2	triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]	-0.003791737	
MSRA	methionine sulfoxide reductase A [Source:HGNC Symbol;Acc:HGNC:7377]	-0.0038937044	
B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:24141]	-0.004002989	
CPN1	carboxypeptidase N subunit 1 [Source:HGNC Symbol;Acc:HGNC:2312]	-0.0041698525	
MANSC1	MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]	-0.0041806404	
PSMA1	proteasome subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]	-0.0041971006	
COG8	component of oligomeric golgi complex 8 [Source:HGNC Symbol;Acc:HGNC:18623]	-0.0042841523	
CEACAM8	carcinoembryonic antigen related cell adhesion molecule 8 [Source:HGNC Symbol;Acc:HGNC:1820]	-0.004337741	
PNP	purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]	-0.0043541905	
PRKCA	protein kinase C alpha [Source:HGNC Symbol;Acc:HGNC:9393]	-0.0043778378	
SRL	sarcalumenin [Source:HGNC Symbol;Acc:HGNC:11295]	-0.0044448073	
CCL27	C-C motif chemokine ligand 27 [Source:HGNC Symbol;Acc:HGNC:10626]	-0.0045394776	
CLEC4D	C-type lectin domain family 4 member D [Source:HGNC Symbol;Acc:HGNC:14554]	-0.004550752	
BTK	Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133]	-0.004579181	
KCNF1	potassium voltage-gated channel modifier subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:6246]	-0.0045886487	
MRPL14	mitochondrial ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:14279]	-0.0046011014	
CALB2	calbindin 2 [Source:HGNC Symbol;Acc:HGNC:1435]	-0.004634659	
HMGB2	high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]	-0.0047299955	
WBP2	WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]	-0.0047718408	
LRP1	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]	-0.004903971	
ACVR2B	activin A receptor type 2B [Source:HGNC Symbol;Acc:HGNC:174]	-0.0049229176	
PDE2A	phosphodiesterase 2A [Source:HGNC Symbol;Acc:HGNC:8777]	-0.0049631344	
LOXL2	lysyl oxidase like 2 [Source:HGNC Symbol;Acc:HGNC:6666]	-0.0049986034	
USB1	U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]	-0.005022748	
KIR2DL3	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3 [Source:HGNC Symbol;Acc:HGNC:6331]	-0.005048481	
MET	MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]	-0.005143921	
HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B [Source:HGNC Symbol;Acc:HGNC:5034]	-0.0052139596	
LRFN1	leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29290]	-0.005446932	
CTSG	cathepsin G [Source:HGNC Symbol;Acc:HGNC:2532]	-0.0054833572	
RNASE2	ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045]	-0.0057034353	
PTK2B	protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]	-0.005819811	
SPDEF	SAM pointed domain containing ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:17257]	-0.0058890223	
ACP6	acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]	-0.0059163147	
LIMA1	LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]	-0.006091855	
LYZ	lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]	-0.006174981	
LZIC	leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]	-0.006259298	
CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]	-0.00637423	
VDR	vitamin D receptor [Source:HGNC Symbol;Acc:HGNC:12679]	-0.006412281	
STK24	serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]	-0.006462489	
KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	-0.006517077	
RET	ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]	-0.0066216495	
JTB	jumping translocation breakpoint [Source:HGNC Symbol;Acc:HGNC:6201]	-0.0068233893	
PCSK7	proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]	-0.0069715045	
AC010132.3	novel PSMA2 and C7orf25 readthrough	-0.0071181455	
COL28A1	collagen type XXVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22442]	-0.0071761077	
RAPGEF5	Rap guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:16862]	-0.0071846074	
DPY30	dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590]	-0.0073686186	
TNFAIP6	TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]	-0.0074619516	
MRAS	muscle RAS oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7227]	-0.0076903254	
SEC61G	Sec61 translocon gamma subunit [Source:HGNC Symbol;Acc:HGNC:18277]	-0.0078455135	
MAGEA8	MAGE family member A8 [Source:HGNC Symbol;Acc:HGNC:6806]	-0.007974565	
RAC2	Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]	-0.008197418	
INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	-0.008237468	
EFHD1	EF-hand domain family member D1 [Source:HGNC Symbol;Acc:HGNC:29556]	-0.008330708	
SPR	sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]	-0.008490865	
MDH1	malate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6970]	-0.008499405	
NAP1L1	nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]	-0.0085157985	
AC022506.1	DDIT3 upstream open reading frame protein  [Source:UniProtKB/Swiss-Prot;Acc:P0DPQ6]	-0.008607043	
PSME3	proteasome activator subunit 3 [Source:HGNC Symbol;Acc:HGNC:9570]	-0.00872171	
PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]	-0.00882644	
SYTL4	synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]	-0.008923335	
PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9390]	-0.008941031	
DHRS9	dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]	-0.008975571	
HBQ1	hemoglobin subunit theta 1 [Source:HGNC Symbol;Acc:HGNC:4833]	-0.00933001	
XRCC1	X-ray repair cross complementing 1 [Source:HGNC Symbol;Acc:HGNC:12828]	-0.009442702	
PUS1	pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:15508]	-0.009470788	
CDC25B	cell division cycle 25B [Source:HGNC Symbol;Acc:HGNC:1726]	-0.009487269	
C1GALT1C1	C1GALT1 specific chaperone 1 [Source:HGNC Symbol;Acc:HGNC:24338]	-0.009590505	
FGF17	fibroblast growth factor 17 [Source:HGNC Symbol;Acc:HGNC:3673]	-0.009633509	
FXR1	FMR1 autosomal homolog 1 [Source:HGNC Symbol;Acc:HGNC:4023]	-0.009637476	
MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	-0.009791414	
DRAXIN	dorsal inhibitory axon guidance protein [Source:HGNC Symbol;Acc:HGNC:25054]	-0.009864649	
CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	-0.009918275	
MFAP5	microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]	-0.009970267	
SUOX	sulfite oxidase [Source:HGNC Symbol;Acc:HGNC:11460]	-0.010098294	
SERPINB1	serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]	-0.010279477	
RNF34	ring finger protein 34 [Source:HGNC Symbol;Acc:HGNC:17297]	-0.010507503	
PON1	paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]	-0.010567181	
RGS3	regulator of G protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]	-0.010588899	
TGM2	transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]	-0.010652423	
IL9	interleukin 9 [Source:HGNC Symbol;Acc:HGNC:6029]	-0.010698752	
APBB2	amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]	-0.010792716	
PSMB4	proteasome subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]	-0.010894645	
PIM1	Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]	-0.010894682	
IL10RB	interleukin 10 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:5965]	-0.011002618	
HPX	hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]	-0.011189364	
UBE2I	ubiquitin conjugating enzyme E2 I [Source:HGNC Symbol;Acc:HGNC:12485]	-0.011341477	
BLMH	bleomycin hydrolase [Source:HGNC Symbol;Acc:HGNC:1059]	-0.011345657	
CISD1	CDGSH iron sulfur domain 1 [Source:HGNC Symbol;Acc:HGNC:30880]	-0.01135011	
SDCBP2	syndecan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15756]	-0.011393235	
ITPKA	inositol-trisphosphate 3-kinase A [Source:HGNC Symbol;Acc:HGNC:6178]	-0.011453213	
CAV3	caveolin 3 [Source:HGNC Symbol;Acc:HGNC:1529]	-0.011599985	
CKAP2	cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]	-0.011684169	
C1QC	complement C1q C chain [Source:HGNC Symbol;Acc:HGNC:1245]	-0.011750909	
S100A6	S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]	-0.011822521	
TPK1	thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]	-0.011869308	
ANGPT4	angiopoietin 4 [Source:HGNC Symbol;Acc:HGNC:487]	-0.012016089	
BMP4	bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]	-0.012101494	
PTH1R	parathyroid hormone 1 receptor [Source:HGNC Symbol;Acc:HGNC:9608]	-0.012160748	
EXTL2	exostosin like glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3516]	-0.01236527	
PRKCZ	protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412]	-0.012406545	
KIR2DL1	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6329]	-0.012634859	
CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	-0.012806976	
CARHSP1	calcium regulated heat stable protein 1 [Source:HGNC Symbol;Acc:HGNC:17150]	-0.012908088	
CD320	CD320 molecule [Source:HGNC Symbol;Acc:HGNC:16692]	-0.013078795	
LAG3	lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]	-0.013127236	
SLC41A2	solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045]	-0.01317199	
AC012184.2	novel protein, DDX19B and DDX19A readthrough	-0.013201256	
DOT1L	DOT1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:24948]	-0.013345698	
NRBP1	nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]	-0.013379081	
SHMT1	serine hydroxymethyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10850]	-0.013423999	
SERPINF1	serpin family F member 1 [Source:HGNC Symbol;Acc:HGNC:8824]	-0.013443124	
ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	-0.013460182	
SIRT2	sirtuin 2 [Source:HGNC Symbol;Acc:HGNC:10886]	-0.013573253	
ARPC5	actin related protein 2/3 complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:708]	-0.013727417	
PDE5A	phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]	-0.013734595	
RNF114	ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]	-0.013783508	
PNOC	prepronociceptin [Source:HGNC Symbol;Acc:HGNC:9163]	-0.013813832	
RHPN2	rhophilin Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]	-0.013890676	
CLSTN1	calsyntenin 1 [Source:HGNC Symbol;Acc:HGNC:17447]	-0.013978021	
SV2A	synaptic vesicle glycoprotein 2A [Source:HGNC Symbol;Acc:HGNC:20566]	-0.014060079	
SIGLEC9	sialic acid binding Ig like lectin 9 [Source:HGNC Symbol;Acc:HGNC:10878]	-0.014085015	
THYN1	thymocyte nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:29560]	-0.014178064	
FLT1	fms related tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]	-0.014187079	
TPO	thyroid peroxidase [Source:HGNC Symbol;Acc:HGNC:12015]	-0.0142376935	
AKR1B10	aldo-keto reductase family 1 member B10 [Source:HGNC Symbol;Acc:HGNC:382]	-0.014379472	
CTNNB1	catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]	-0.014417766	
DDX23	DEAD-box helicase 23 [Source:HGNC Symbol;Acc:HGNC:17347]	-0.014488076	
ACLY	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]	-0.014494616	
NRG4	neuregulin 4 [Source:HGNC Symbol;Acc:HGNC:29862]	-0.014498544	
ZPBP	zona pellucida binding protein [Source:HGNC Symbol;Acc:HGNC:15662]	-0.0145642515	
TFIP11	tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]	-0.014590397	
FCAR	Fc fragment of IgA receptor [Source:HGNC Symbol;Acc:HGNC:3608]	-0.014597482	
DYNLL1	dynein light chain LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476]	-0.014622325	
GNAI3	G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387]	-0.014629824	
WFDC5	WAP four-disulfide core domain 5 [Source:HGNC Symbol;Acc:HGNC:20477]	-0.014689585	
RAB21	RAB21, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18263]	-0.014772503	
C1orf198	chromosome 1 open reading frame 198 [Source:HGNC Symbol;Acc:HGNC:25900]	-0.01499886	
TAPBPL	TAP binding protein like [Source:HGNC Symbol;Acc:HGNC:30683]	-0.015167899	
GPC5	glypican 5 [Source:HGNC Symbol;Acc:HGNC:4453]	-0.015266702	
IL1R2	interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]	-0.0152986925	
RELL2	RELT like 2 [Source:HGNC Symbol;Acc:HGNC:26902]	-0.015310201	
ACVRL1	activin A receptor like type 1 [Source:HGNC Symbol;Acc:HGNC:175]	-0.015328206	
GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	-0.015362269	
ADAM32	ADAM metallopeptidase domain 32 [Source:HGNC Symbol;Acc:HGNC:15479]	-0.015386264	
NCF1	neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]	-0.015605984	
ACRV1	acrosomal vesicle protein 1 [Source:HGNC Symbol;Acc:HGNC:127]	-0.015742252	
ARL6IP5	ADP ribosylation factor like GTPase 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937]	-0.015761167	
KLHL7	kelch like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646]	-0.015870517	
EDN1	endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]	-0.015903022	
MMGT1	membrane magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28100]	-0.015957737	
RAMP1	receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]	-0.016145715	
SNTB1	syntrophin beta 1 [Source:HGNC Symbol;Acc:HGNC:11168]	-0.016248131	
TMEM154	transmembrane protein 154 [Source:HGNC Symbol;Acc:HGNC:26489]	-0.016251305	
MGAT4B	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B [Source:HGNC Symbol;Acc:HGNC:7048]	-0.016280545	
PGM2	phosphoglucomutase 2 [Source:HGNC Symbol;Acc:HGNC:8906]	-0.016327702	
UBA2	ubiquitin like modifier activating enzyme 2 [Source:HGNC Symbol;Acc:HGNC:30661]	-0.01640573	
IDO1	indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]	-0.016705852	
PLCB1	phospholipase C beta 1 [Source:HGNC Symbol;Acc:HGNC:15917]	-0.01683521	
PACSIN3	protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]	-0.016859433	
BIRC2	baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]	-0.016872015	
CNDP1	carnosine dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:20675]	-0.016875735	
PPIA	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	-0.016990231	
LOXL3	lysyl oxidase like 3 [Source:HGNC Symbol;Acc:HGNC:13869]	-0.017070206	
SLC6A9	solute carrier family 6 member 9 [Source:HGNC Symbol;Acc:HGNC:11056]	-0.017107539	
GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	-0.017116103	
LINGO3	leucine rich repeat and Ig domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21206]	-0.017198976	
MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]	-0.017240364	
CBS	cystathionine-beta-synthase [Source:HGNC Symbol;Acc:HGNC:1550]	-0.017347064	
